 TITLE="parade results"
 VARIABLES="wavelength [A]"
 "emission coefficient [W/m3/str/m]"
 "absorption coefficient [1/m]"
 "conditional distribution [-]"
 ZONE I=        10000 , F=POINT
  1.0281615918E+03  2.6274124079E+13  5.0325143562E+00  3.8769352842E-04
  1.0282541070E+03  2.6303693421E+13  5.0338729706E+00  3.8920323692E-04
  1.0283466389E+03  2.6333295615E+13  5.0352320742E+00  3.9071491645E-04
  1.0284391875E+03  2.6362930697E+13  5.0365916670E+00  3.9222856953E-04
  1.0285317527E+03  2.6392598701E+13  5.0379517494E+00  3.9374419890E-04
  1.0286243345E+03  2.6422299665E+13  5.0393123215E+00  3.9526180702E-04
  1.0287169331E+03  2.6452033625E+13  5.0406733836E+00  3.9678139655E-04
  1.0288095483E+03  2.6481800616E+13  5.0420349359E+00  3.9830297006E-04
  1.0289021802E+03  2.6511600674E+13  5.0433969785E+00  3.9982653007E-04
  1.0289948288E+03  2.6541433836E+13  5.0447595118E+00  4.0135207931E-04
  1.0290874940E+03  2.6571300139E+13  5.0461225360E+00  4.0287962025E-04
  1.0291801760E+03  2.6601199617E+13  5.0474860512E+00  4.0440915556E-04
  1.0292728747E+03  2.6631132308E+13  5.0488500577E+00  4.0594068780E-04
  1.0293655900E+03  2.6661098248E+13  5.0502145557E+00  4.0747421960E-04
